protocl,src,dst,classfication
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,60537,9010,5
6,9010,60537,5
6,9010,60537,5
6,60537,9010,5
6,60537,9010,5
6,9010,60537,5
